time,des_dof_pos_right_ankle_joint,dof_pos_right_ankle_joint,dof_vel_right_ankle_joint,des_dof_pos_right_hip_pitch_joint,dof_pos_right_hip_pitch_joint,dof_vel_right_hip_pitch_joint,des_dof_pos_right_knee_joint,dof_pos_right_knee_joint,dof_vel_right_knee_joint
0.066,-0.3200435383822866,-0.3409842283064266,0.1865932295512102,0.019970977958921998,-0.011493089306426613,0.03285656132538452,1.0649637356186632,1.0102061546572076,0.18584308
0.068,-0.3190372122012894,-0.34061003574932774,0.186813354,0.02064185586580707,-0.011491179,0.032966614,1.0658023542353152,1.010756451273822,0.24892844414205545
0.07,-0.31801806795177845,-0.3398441057405746,0.2304130855764335,0.021321285316423966,-0.011491179,0.032966614,1.06665160211566,1.0116046271796582,0.2825439972237847
0.072,-0.316991665102148,-0.33945953077115615,0.230770111,0.022005551173269692,-0.011491179,0.032966614,1.0675069623236277,1.0121679141666269,0.2988346949432658
0.074,-0.31595839613319887,-0.3386987817452852,0.230770111,0.022694410361997392,-0.011491179,0.011142283763666747,1.0683680153637765,1.0124508999591788,0.23477089361351156
0.076,-0.31492366082701534,-0.3383159276381133,0.230770111,0.023384222407629558,-0.011491179,0.010990143,1.0692303288860365,1.0130081080392064,0.21832932489865747
0.078,-0.31387002318782753,-0.3379305147377788,0.20879243300735645,0.024086644581229156,-0.011491179,0.010990143,1.0701083651696044,1.0135749388455149,0.26665028929034174
0.08,-0.3128165575682956,-0.33755085522662553,0.2306683987130992,0.024788957042908222,-0.011491179,0.010990143,1.070986227176043,1.0144124430249168,0.314900500676673
0.082,-0.3117548908290211,-0.33678969786148527,0.230770111,0.025496739478717063,-0.011491179,0.010990143,1.0718708974559437,1.015253922922041,0.34729573572654665
0.084,-0.3106856086724035,-0.33640649968891534,0.230770111,0.02620959579643917,-0.011491179,0.032861839406436236,1.0727619996854598,1.015536997693683,0.28311468991656735
0.086,-0.309613831056928,-0.3356607241290737,0.2521998014459759,0.02692410971679198,-0.011491179,0.011536923554024064,1.0736551518005728,1.0160853761928512,0.25128952009531597
0.088,-0.3085287762986966,-0.3352632808035433,0.27455350086130326,0.0276474853403085,-0.011491179,0.010990143,1.074559364607318,1.0166559081808033,0.28255158637070743
0.09,-0.3074344979938014,-0.33450161712580645,0.3184330013651135,0.028376996563475983,-0.011491179,0.010990143,1.0754712334646561,1.017775911326643,0.3470830254046595
0.092,-0.30633621074001904,-0.33335892753613167,0.34054476796207966,0.029109199658507605,-0.011491179,0.032851306973527304,1.0763864635644012,1.018340266528023,0.347445995
0.094,-0.3052339989568595,-0.33298064387416676,0.3621071363396094,0.02984399803919694,-0.011491179,0.032966614,1.0773050522202436,1.0186169525447315,0.30013359053970295
0.096,-0.3041184227918158,-0.33221370028793396,0.3189786177611071,0.03058771629491768,-0.011491179,0.032966614,1.0782346791704844,1.0194594876931293,0.298965663
0.098,-0.3029972790183552,-0.3314496729058248,0.31867981,0.0313351538057211,-0.011491179,0.011108183247672477,1.0791689653842669,1.0203021861372643,0.36326076555788966
0.1,-0.3018700261382269,-0.33106592520756295,0.2749365921655732,0.03208664639609152,-0.011491179,0.010990143,1.0801083382888463,1.021144189735775,0.363607973
0.102,-0.3007356527590318,-0.3306873283491068,0.274726868,0.03284290357302969,-0.011491179,0.010990143,1.081053687285084,1.0214252529298475,0.31572134370661303
0.104,-0.29959333248055825,-0.32992399966454633,0.296579371868819,0.03360445445777672,-0.011491179,0.032842646868819006,1.0820055618692748,1.0225442545898944,0.31512484
0.106,-0.2984434861001192,-0.3291610309380067,0.296703339,0.03437100712908224,-0.011111847463400095,0.032966614,1.0829637289787843,1.023387365882451,0.37940491361468764
