time,u,y,dy
4.994,-0.062271908278637766,-0.24357055316434276,-1.8632422681878205
4.996,-0.031029585141690682,-0.2451218224601511,-1.439250828794053
4.998,0.0005876318335717691,-0.245479584,-0.9878872138435754
5.0,0.03198359941486068,-0.24430737192404908,-0.4291489413477301
5.002,0.06321830359267215,-0.2424751398837209,0.044040798209302345
5.0040000000000004,0.09426547035699026,-0.24024177507686711,0.4894204030203686
5.006,0.12478047978914081,-0.23682546409116148,0.9202735702596021
5.008,0.15496322475417462,-0.23252872014115586,1.3662051853182722
5.01,0.18452301879341604,-0.2273010537963984,1.8180194895997794
5.0120000000000005,0.21335150276706635,-0.2216422187508922,2.2092304192626697
5.014,0.241213781546435,-0.21482947801552393,2.628583238931789
5.016,0.2683718357614165,-0.20701755670008365,3.067469507850042
5.018,0.2943332940148951,-0.19889968735111543,3.4623398141368815
5.0200000000000005,0.3191222988487596,-0.1894316946897369,3.9031260380244133
5.022,0.3426717749082166,-0.17915745216359696,4.350541859541712
5.024,0.36477367700976304,-0.16847862935296845,4.732069832604128
5.026,0.3855029971191245,-0.15720282052593917,5.037584271189981
5.0280000000000005,0.40479295670998927,-0.145103781235655,5.358421392089859
5.03,0.42243849147120544,-0.13255985711793522,5.706039302443422
5.032,0.4384015797944438,-0.11959124113021137,6.036143053036202
5.034,0.45263209374719904,-0.10601509916455852,6.337963209850547
5.0360000000000005,0.46507350742337505,-0.09169130569543449,6.625688923174991
5.038,0.4756842630379777,-0.07710977798894895,6.845155755780901
5.04,0.48438331288238107,-0.06225333814464015,7.039991214706637
5.042,0.49122277462534303,-0.04721622070328506,7.202249619077005
5.0440000000000005,0.49610750080238947,-0.03195820015729371,7.375764095752087
5.046,0.4990322970626937,-0.0161834150839093,7.555137892745726
5.048,0.4999812826938582,-0.0008302303406326032,7.643779021506083
5.05,0.49897297743696073,0.014846181366077738,7.6757824008816256
5.0520000000000005,0.49596434118642857,0.03046730391516133,7.715542924209543
5.054,0.49102335628740296,0.045864237420227084,7.7082666413315
5.056,0.4841248479578114,0.06095841187872955,7.686224708010708
5.058,0.4754159757935004,0.0759538510031989,7.615693902562321
5.0600000000000005,0.4646842276927301,0.09042024732971539,7.478949303741437
5.062,0.45216030615564295,0.1042378933827296,7.288390682399683
5.064,0.43787628694493236,0.11791717157380649,7.159761311648249
5.066,0.4219335456396073,0.13203519100819575,7.099059347635169
5.0680000000000005,0.40417340235336197,0.14588662008079323,7.0202753162556
5.07,0.38489501889889116,0.1592749493162393,6.898188577478632
5.072,0.36409316780437884,0.1717584312598924,6.664175042426778
5.074,0.3419025491044972,0.18287528332577607,6.305794260816184
5.0760000000000005,0.318303226301826,0.1933046581419709,5.895928908512288
5.078,0.29343435116185934,0.20305951614844497,5.51023037601878
5.08,0.26744274745188984,0.211859178986644,5.131103054716003
5.082,0.2403830827661223,0.22012770790537084,4.77954455758312
5.0840000000000005,0.2123817351952381,0.22702345645425417,4.333412853286223
5.086,0.18358287309637406,0.23316048205932202,3.887190888774011
5.088,0.15400127446296957,0.23821043495717423,3.3924536885514884
5.09,0.12381850186189625,0.24224266380166964,2.9003928153288014
5.0920000000000005,0.09314384767285935,0.24523398900970875,2.3934318767791263
5.094,0.06214412147786132,0.24731786133680472,1.9054231121867455
5.096,0.030837038789976134,0.24836225398246467,1.4319596750711154
5.098,-0.0005886378402753055,0.248531342,0.9355352820515134
5.1000000000000005,-0.031840390560167464,0.24764648332102274,0.433326141658144
5.102,-0.06321394778078436,0.24590549888216942,-0.03979453233069352
5.104,-0.09423140008414779,0.2434159353597727,-0.4995435364652539
5.106,-0.12486896574416945,0.23955995384977258,-0.9788126072895618
5.1080000000000005,-0.1549701096206033,0.23517990125000002,-1.434065819
5.11,-0.18451728172043524,0.2300729031034236,-1.8592875867879042
5.112,-0.21341695057643692,0.2237072047169858,-2.2882038195164918
5.114,-0.24139448311249853,0.21667241569888696,-2.7204025324592855
5.1160000000000005,-0.268347365745973,0.20893280353241234,-3.138409296657811
5.118,-0.2943310156183315,0.2002348451914376,-3.561368790196546
5.12,-0.3191530017484502,0.19099715054580418,-3.9406050464255244
5.122,-0.34269137657875937,0.18100706161583793,-4.354318751338244
5.124,-0.36484978017165953,0.17024216782297552,-4.703234958229755
5.126,-0.38554241444235604,0.15880900225887468,-5.052128229644531
5.128,-0.40484531285310604,0.14673266983645472,-5.422058928135989
5.13,-0.4224727338992728,0.13419224628472304,-5.728249206671013
5.132,-0.4384269860007151,0.12098631987873001,-6.03161797562497
